title,link,score
"Adding a team was the wrong strategic decision","https://learnings.aleixmorgadas.dev/p/adding-a-team-was-the-wrong-strategic",5
"10-cm Japanese origami CubeSat unfolds to 25X its folded size","https://newatlas.com/space-systems/japanese-origami-cubesat/",5
"Show HN: Paper Millionaire – A Startup Stock Option Horror Roguelike","https://paper-millionaire.pagey.site/",4
"Liebherr delivers electric excavator to Bulgarian copper mine","https://electrek.co/2026/04/26/liebherr-delivers-330-ton-electric-excavator-to-bulgarian-copper-mine/",4
"The Pareto principle is how AI takes jobs","https://www.msn.com/en-us/money/smallbusiness/the-pareto-principle-is-how-ai-actually-takes-jobs/ar-AA212n3N",4
"Getting my daily news from a dot matrix printer 2024","https://aschmelyun.com/blog/getting-my-daily-news-from-a-dot-matrix-printer/",4
"Legendary Qualcomm, Apple, and Nuvia alumni form new CPU startup – Nuvacore","https://www.tomshardware.com/pc-components/cpus/legendary-qualcomm-apple-and-nuvia-alumni-form-new-cpu-startup-nuvacore-promises-to-rewrite-the-rules-of-silicon",4
"Annotated source code for the Elite Demonstration Disc","https://elite.bbcelite.com/demo/",4
"China blocks Meta's $2B purchase of AI startup Manus","https://finance.yahoo.com/sectors/technology/articles/china-blocks-foreign-acquisition-ai-082548254.html",3
"Stt.ai MCP Server","https://pypi.org/project/sttai-mcp/0.1.0/",3
"Graphite open source hybrid image editor","https://www.graphite.art/",3
"Terra API (YC W21) Hiring: Applied AI Strategist (Health Intelligence)","https://www.ycombinator.com/companies/terra-api/jobs/DY7BCZU-applied-ai-strategist-market-intelligence-health",0
